,id,name,artwork_count,gender,artistId,thumbnailUrl
1702,1713,"Oldenburg, Claes",7,Male,1713,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/887511c601c7baf565578aca2657c5e2
1703,1714,"Oliver, Madge",2,Female,1714,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4a68452821743dbd7f5d7b64616da6f2
1704,1715,"Olivier, Herbert A.",1,Male,1715,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/6164f969bba7d7524e5d55cc1c7ddaf9
1705,1716,"Olson, Eric",1,Male,1716,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fc8807a33b1fa9a70d78226ee56c94bb
1706,1717,"Olsson, Julius",1,Male,1717,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e7db2eb0922df3e4ef08afc6cf56a82f
1707,1718,"Onley, Toni",2,Male,1718,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/750c0e25081798dc01649f8facb1d53f
1708,1719,"Ono, Yoko",1,Female,1719,
1709,1720,"Onslow-Ford, Gordon",2,Male,1720,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7465eea33c888609ff473335f1ad1148
1710,1721,"Opie, Julian",25,Male,1721,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c7b632116cc09dd895aafd01b1310740
1711,1722,"Oppenheim, Dennis",7,Male,1722,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ec95cf1d36107a6d729dbae5d117a8d6
1712,1723,"Opsomer, Isidore",1,Male,1723,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/676e665239ad23d4d3822aeb6ce0e571
1713,1724,"Organ, Bryan",16,Male,1724,
1714,1725,"Orpen, Sir William",29,Male,1725,
1715,1726,"Orr, Chris",1,Male,1726,
1716,1727,"Osborn, William Evelyn",2,Male,1727,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f0989af6ac904e9b652abb911f933dff
1717,1728,"Ospovat, Henry",2,Male,1728,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d662a3ae68e07a4f7efa1595f1903039
1718,1729,"Otreba, Ryszard",2,Male,1729,
1719,1730,"Ovenden, Graham",34,Male,1730,
1720,1731,"Ozenfant, Amédée",1,Male,1731,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/df1fe5c8cb6b585460eb7d3df8828e16
1721,1732,"Paalen, Wolfgang",1,Male,1732,
1722,1733,"Packham, Alex",1,Male,1733,
1723,1734,"Paladino, Mimmo",5,Male,1734,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/17a38eb19e92f40e7640ff013aceae50
1724,1735,"Palmer, Garrick",1,Male,1735,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/6aa7019a6ce4d2c927b36da7c38a1b98
1725,1736,"Palmer, Roger",6,Male,1736,
1726,1737,"Paolini, Giulio",7,Male,1737,
1727,1738,"Paolozzi, Sir Eduardo",385,Male,1738,
1728,1739,"Park, Alistair",1,Male,1739,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/25f85ed99292c5eff69b670c9a58060c
1729,1740,"Park, John A.",2,Male,1740,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d779da40328cce3c2523032c25db5e55
1730,1741,"Parker, Harold",1,Male,1741,
1731,1742,"Parker, Ray",1,Male,1742,
1732,1743,"Partridge, David",1,Male,1743,
1733,1744,"Pasmore, Victor",135,Male,1744,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5f69302a82828fbfbc7ca42292c268c2
1734,1745,"Pasmore, Wendy",1,Female,1745,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f1863429890c91d64c62625421b4fd68
1735,1746,"Pasternak, Leonid",3,Male,1746,
1736,1747,"Patrick, J. McIntosh",1,Male,1747,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3ad5274f85f3d0069a38c6a0e40e3184
1737,1748,"Peacock, Ralph",2,Male,1748,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2cf5d279283cd6d9427b02d5ac3b5690
1738,1749,"Pearlstein, Philip",2,Male,1749,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b564600c79647051eeacdbbf894209c5
1739,1750,"Pearsh, Kevin",1,Male,1750,
1740,1751,"Pegram, Henry Alfred",2,Male,1751,
1741,1752,"Penagos, Rafael",2,Male,1752,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1120fc17464d264f75983374ce430956
1742,1753,"Penck, A.R.",7,Male,1753,
1743,1754,"Penone, Giuseppe",17,Male,1754,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d9a6d02a2869723c841344e23b7360f5
1744,1755,"Penrose, Sir Roland",5,Male,1755,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9984e985d791443af9b8384d0622111b
1745,1756,"Peploe, Samuel John",1,Male,1756,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e914b80b2c7e35b69973b697de1efc3b
1746,1757,"Perera, Ed",1,Male,1757,
1747,1758,"Perlin, Bernard",1,Male,1758,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/28f5724d10637a3c83baf53bf3ebfdcf
1748,1759,"Permeke, Constant",1,Male,1759,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b612f4cd99ab75264b7966a5a69f2a3e
1749,1760,"Perryman, Margot",1,Female,1760,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/15970e7c54d211a7b025170207c14401
1750,1761,"Pevsner, Antoine",4,Male,1761,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/55b04c7655c87c0026826f3252a5cb33
1751,1762,"Phillips, Maurice",1,Male,1762,
1752,1763,"Phillips, Esq Peter",31,Male,1763,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/80d9f47b0ac4abd774cd0180e7b6823b
1753,1764,"Phillips, Esq Tom",274,Male,1764,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1f14d75b1ade296a7b5705cb2f276717
1754,1765,"Philpot, Glyn Warren",6,Male,1765,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/72a42ba1b2c049779cb7a4e774c6ea2a
1755,1766,"Picabia, Francis",6,Male,1766,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1c508eb02bd1177a4f460d6a372f4d48
1756,1767,"Picasso, Pablo",42,Male,1767,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e634d839225db2977fed92bd4c8103c8
1757,1768,"Pichet, Roland",1,Male,1768,
1758,1769,"Piché, Roland",10,Male,1769,
1759,1770,"Pickard, Louise",2,Female,1770,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f26143de9b3b49ee41ffacc6fb503233
1760,1771,"Pignon, Edouard",2,Male,1771,
1761,1772,"Pinkney, Richard",17,Male,1772,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/40abc097e7ecca2fdcfadf70339df270
1762,1773,"Piper, Edward",8,Male,1773,
1763,1774,"Piper, John",183,Male,1774,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e53dc152f05fa3f4fb98105ed16e59df
1764,1775,"Pirie, Sir George",1,Male,1775,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8383bbae9c328be17f645c13759e48cc
1765,1776,"Pissarro, Camille",7,Male,1776,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/923c61fe37962825addb1730b9c8a5d7
1766,1777,"Pissarro, Lucien",38,Male,1777,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/59e5730c91449588c369e359e97b8fdf
1767,1778,"Pitchforth, Roland Vivian",9,Male,1778,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/51b56a021cdd1326a7d2a7adbc86b8a8
1768,1779,"Platt, John",1,Male,1779,
1769,1780,"Plowman, Chris",1,Male,1780,
1770,1781,"Plumb, John",4,Male,1781,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3bd1e95af22401490b0c09f65ae2c8cb
1771,1782,"Shepperson, Claude",6,Male,1782,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/51d6f6f3b732276aa5639bc86b5f5436
1772,1783,"Poirier, Anne and Patrick",1,,1783,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5475761efaf21f7da5bc49ff55c049fa
1773,1784,"Poliakoff, Serge",1,Male,1784,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ad5b7aa68d87a0b7feba1b88fff14557
1774,1785,"Pollock, Jackson",6,Male,1785,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/6d01eba47d33efe64055cb16413db009
1775,1786,"Pomodoro, Gio",2,Male,1786,
1776,1787,"Poole, Henry",2,Male,1787,
1777,1788,"Poons, Larry",2,Male,1788,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c0a001b86aef8df73c68fbb65d808285
1778,1789,"Pope, Nicholas",4,Male,1789,
1779,1791,"Porter, Frederick J.",1,Male,1791,
1780,1792,"Porter, Stephen",4,Male,1792,
1781,1793,"Portway, Douglas",1,Male,1793,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2207d53292f0f8f847a7ac44be70006b
1782,1794,"Potter, Helen Beatrix",22,Female,1794,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/698981864ed02e44bbff9fb0fc9c94fd
1783,1795,"Potter, Mary",5,Female,1795,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2bee49996659aa1aa084e84af47a73e9
1784,1796,"Potworowski, Peter",1,Male,1796,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/03608776c2a67579ee10108c396fccb3
1785,1797,"Prendergast, Peter",1,Male,1797,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fa0482bee6dc1e7cbc7b58d415975400
1786,1798,"Priest, Margaret",1,Female,1798,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/6f27d683fce0b0ccde5bcbd92b2bc86f
1787,1799,"Pringle, John Quinton",4,Male,1799,
1788,1800,"Procktor, Patrick",11,Male,1800,
1789,1801,"Procter, Dod",3,Female,1801,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/af0f5d92569218df8652e1c90baa961f
1790,1802,"Procter, Ernest",1,Male,1802,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/dd8bd6c0aa1da31c246750a6a30fa857
1791,1803,"Prout, Margaret Fisher",1,Female,1803,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4a42e7adafda3ce672a9f799516158d3
1792,1804,"Pryde, James",4,Male,1804,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e8d908c9ea07e76988efd4f11dd1f096
1793,1805,"Nicholson, Mabel",2,Female,1805,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e0145408d3d708ff279eb76ece9c2fba
1794,1806,"Pryse, Gerald",9,Male,1806,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/10f53252c9330a9593e7bce60737a705
1795,1807,"Przybylski, Janusz",2,Male,1807,
1796,1808,"Pulham, Peter Rose",1,Male,1808,
1797,1809,"Puni, Iwan",1,Male,1809,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3a29d609c2c509a5e84271abf9d20d0a
1798,1810,"Quaytman, Harvey",2,Male,1810,
1799,1811,"Rackham, Arthur",1,Male,1811,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3b6a33d30b3a6c8e5b25175535b9b514
1800,1812,"Raetz, Markus",5,Male,1812,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/09263b07ca7ca078b8e9b161305e748a
1801,1813,"Rainer, Arnulf",22,Male,1813,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/faf1545291cf0b2cbdc8aeb91d8590ad
1802,1814,"Ratcliffe, William",6,Male,1814,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3cdccfea4c6c6746e306fe77a8bd81cb
1803,1815,"Rauschenberg, Robert",19,Male,1815,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b9837e4c192087ec979b796abdd5d364
1804,1816,"Raven-Hill, Leonard",1,Male,1816,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c1614c76851a599a633f3bfb89f33c47
1805,1817,"Ravilious, Eric",6,Male,1817,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/81d1093be05962a7a57336e6b641808e
1806,1818,"Raysse, Martial",1,Male,1818,
1807,1819,"Rebeyrolle, Paul",3,Male,1819,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7c3fd500970beefdd8115597ea6f75e3
1808,1820,"Reder, Bernard",1,Male,1820,
1809,1821,"Redpath, Anne",2,Female,1821,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/83a966ad63e0416d32681f93512db710
1810,1822,"Reeve, Russell",1,Male,1822,
1811,1823,"Rego, Paula",46,Female,1823,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2e3c25372217cc6082abd7b0ddd1006c
1812,1824,"Reid, Sir Norman",3,Male,1824,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/285714532fd5987e31158688e9051a49
1813,1825,"Reinganum, Victor",1,Male,1825,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/135d3d6dbc7090ca1f5a244a528ea8dc
1814,1826,"Reinhardt, Ad",3,Male,1826,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c3b8f5c99e74b47fe9cf7d15d26614ac
1815,1827,"Rennell, Lady Mary",7,Female,1827,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a4b99d5b33a5de914ba4773b8255d376
1816,1828,"Renoir, Auguste",6,Male,1828,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d3671703a6de37a227260a9a3567bdaa
1817,1829,"Repin, Ilya",1,Male,1829,
1818,1830,"Reuter, Ingmar",1,,1830,
1819,1831,"Reuterswärd, Carl Frederik",1,Male,1831,
1820,1832,"Reynolds, Alan",2,Male,1832,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a3652652f8efff2a4e9217b1a6a37560
1821,1833,"Reynolds-Stephens, Sir William",1,Male,1833,
1822,1834,"Rhoades, Geoffrey",1,Male,1834,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0df0bd56e7e5864ae7a42bce01012ae3
1823,1835,"Richards, Albert",3,Male,1835,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2d10431389955b6411a88b7c1eb43042
1824,1836,"Richards, Ceri",89,Male,1836,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fdd52c975062c6e52175920b47e5b89d
1825,1837,"Richards, Frances",20,Female,1837,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/82e8f06e6a3d1002e78872ad5c325cec
1826,1838,"Richardson-Jones, Keith",2,Male,1838,
1827,1839,"Richier, Germaine",15,Female,1839,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0ea92992565cb91daa733357a6dec4ec
1828,1840,"Richmond, Oliffe",8,Male,1840,
1829,1841,"Richter, Gerhard",21,Male,1841,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/370d1b54554aaea1eb8b7adcbc4fb8e3
1830,1842,"Richter, Vjenceslav",1,Male,1842,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f3b460b12ffa132e34a0f0fdb35e2cfc
1831,1843,"Ricketts, Charles",14,Male,1843,
1832,1844,"Rickey, George",2,Male,1844,
1833,1845,"Riley, Bridget",31,Female,1845,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/43dac5b4e8dd11e14a153b583b00f4e7
1834,1846,"Rinke, Klaus",1,Male,1846,
1835,1847,"Riopelle, Jean-Paul",2,Male,1847,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/47bc29dd9d184d1ffd4f8f1e11004818
1836,1848,"Ripley, Edward",1,Male,1848,
1837,1849,"Rivera, Diego",2,Male,1849,
1838,1850,"De Rivera, José",1,Male,1850,
1839,1851,"Rivera, Manuel",2,Male,1851,
1840,1852,"Rivers, Larry",33,Male,1852,
1841,1853,"Robb, Brian",1,Male,1853,
1842,1854,"Roberts, Donald",3,Male,1854,
1843,1855,"Roberts, William",142,Male,1855,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a89c497493412ffbbae080089761c3fe
1844,1856,"Roberts-Jones, Ivor",1,Male,1856,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3cd2327cc3209947a71df85accbe24d3
1845,1857,"Robinson, Frederick Cayley",1,Male,1857,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/82be96c3e6046323f34bc49ac2c6b025
1846,1858,"Roboz, Zsuzsi",9,Female,1858,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7fd65effb1c01fe6546601ae2060093b
1847,1860,"Rodin, Auguste",7,Male,1860,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/39159f93def28bf8d6346b397bccf9a2
1848,1861,"Rogers, Claude",6,Male,1861,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/eece0e6619b72bfb542d762642902e54
1849,1862,"Rombaux, Egide",1,Male,1862,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0cbff47dc1b74cf3b3019df6aef9e55a
1850,1863,"Romiti, Sergio",1,Male,1863,
1851,1864,"Roschlau, Michael",1,Male,1864,
1852,1865,"Rosenberg, Isaac",1,Male,1865,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8b5decfba5dd8da817259b1d4ab33a99
1853,1866,"Rosenquist, James",21,Male,1866,
1854,1867,"Rosoman, Leonard",2,Male,1867,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b2fa5ff1213f1a00c3be25073169a999
1855,1868,"Rosso, Medardo",1,Male,1868,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b8de9fc0c9c224ab015c8b80f50770b4
1856,1869,"Roszak, Theodore",1,Male,1869,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ffbd912e49e078b6b669d2c4a45f6ffa
1857,1870,"Roth, Dieter",60,Male,1870,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9dd519de9935c5799fb31cfc9efe06bf
1858,1871,"Roth, Frank",2,Male,1871,
1859,1872,"Rothenberg, Susan",10,Female,1872,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2b470b3ed04ed045eac3bb56654522c8
1860,1873,"Rothenstein, Michael",43,Male,1873,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d2be1e6f771504479930f155108088f1
1861,1874,"Rothenstein, Sir William",43,Male,1874,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8f3f65d5d0d4e860fc1ee486997fef63
1862,1875,"Rothko, Mark",13,Male,1875,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/be8ee82b4875042d06ae53c3b86d26b2
1863,1876,"Rouault, Georges",5,Male,1876,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8ca47609a60700b38b6146814a091691
1864,1877,"Rousseau, Henri",1,Male,1877,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fa52713ece67773032471931202db151
1865,1878,"Rowell, Kenneth",7,Male,1878,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8e16da2a5eb3bcb970e7d1a5901052ff
1866,1879,"Rowntree, Kenneth",7,Male,1879,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2d6f4df1dcb6fe0c468ee8ec53365216
1867,1880,"Roy, Pierre",2,Male,1880,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/93d3bf3d5bbe0361286b3afa30895cef
1868,1881,"Rugg, Matt",1,Male,1881,
1869,1882,"Ruscha, Edward",35,Male,1882,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1451f268e9c6155ce0123c37b0e94ddf
1870,1883,"Rushbury, Sir Henry",7,Male,1883,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9aca5a0442bc54c36a81fae7de4430b6
